Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
BSP1005,LECTURE F2,2,8,323,1651,2000,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP2001,LECTURE A1,95,5,1,1,809,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP2005,LECTURE E1,11,10,100,1,1000,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP3001,SECTIONAL TEACHING A10,8,2,1,1,100,SCHOOL OF BUSINESS,NUS Students [P]
BSP3001,SECTIONAL TEACHING A2,7,1,30,1,30,SCHOOL OF BUSINESS,NUS Students [P]
BSP3001,SECTIONAL TEACHING A4,5,1,500,1,500,SCHOOL OF BUSINESS,NUS Students [P]
BSP3001,SECTIONAL TEACHING A5,1,1,1904,1,1904,SCHOOL OF BUSINESS,NUS Students [P]
BSP3001,SECTIONAL TEACHING A6,7,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
BSP3001,SECTIONAL TEACHING A7,13,1,1711,1,1711,SCHOOL OF BUSINESS,NUS Students [P]
BSP3001,SECTIONAL TEACHING A9,10,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
BU4180,LECTURE 1,15,3,5969,1,6083,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
BU4280,LECTURE 1,9,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
BU4491,LECTURE 1,50,1,100,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
CE2112,LECTURE 1,113,14,1,1,453,ENGINEERING,NUS Students [P, G]
CE2164,LECTURE 1,88,10,1,1,2093,ENGINEERING,NUS Students [P]
CE2183,LECTURE 1,99,6,1,1,400,ENGINEERING,NUS Students [P, G]
CE3116,LECTURE 1,60,5,1,1,100,ENGINEERING,NUS Students [P]
CE3132,LECTURE 1,129,7,1,1,1123,ENGINEERING,NUS Students [P]
CE3155,LECTURE 1,108,3,1,1,100,ENGINEERING,NUS Students [P]
CE3166,LECTURE 1,102,1,1,1,1,ENGINEERING,NUS Students [P]
CE4103,LECTURE 1,9,1,1,1,1,ENGINEERING,NUS Students [P]
CE4104,LECTURE 1,91,5,1,1,5000,ENGINEERING,NUS Students [P]
CE4258,LECTURE 1,46,0,0,0,0,ENGINEERING,NUS Students [P]
CE5106,LECTURE 1,14,2,1,1,1,ENGINEERING,NUS Students [P]
CE5207,LECTURE 1,20,0,0,0,0,ENGINEERING,NUS Students [P]
CE5510,LECTURE 1,10,0,0,0,0,ENGINEERING,NUS Students [P]
CE5513,LECTURE 1,18,0,0,0,0,ENGINEERING,NUS Students [P]
CE5603,LECTURE 1,21,3,1,1,100,ENGINEERING,NUS Students [P]
CE5610,LECTURE 1,11,1,1,1,1,ENGINEERING,NUS Students [P]
CE5710,LECTURE 1,18,0,0,0,0,ENGINEERING,NUS Students [P]
CE5711,LECTURE 1,24,0,0,0,0,ENGINEERING,NUS Students [P]
CE5713,LECTURE 1,28,0,0,0,0,ENGINEERING,NUS Students [P]
CE5714,LECTURE 1,15,0,0,0,0,ENGINEERING,NUS Students [P]
CE5806,LECTURE 1,8,0,0,0,0,ENGINEERING,NUS Students [P]
CE5881,LECTURE 1,15,1,1,1,1,ENGINEERING,NUS Students [P]
CH1101E,LECTURE 1,123,19,1,1,323,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2141,LECTURE 1,23,13,1,1,1000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2222,LECTURE 1,23,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH2228,LECTURE 1,40,8,1,1,1464,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2243,LECTURE 1,39,8,1,1,800,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2244,LECTURE 1,68,6,1,1,198,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2252,LECTURE 1,1,4,103,1571,1571,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2291,LECTURE 1,177,16,1,1,500,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2293,LECTURE 1,13,10,1,1,2000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3226,LECTURE 1,23,2,1,1,500,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3243,LECTURE 1,33,8,1,1,567,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3244,LECTURE 1,40,2,10,1,2555,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3291,LECTURE 1,40,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH4207,SEMINAR-STYLE MODULE CLASS 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4222,LECTURE 1,30,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4242,SEMINAR-STYLE MODULE CLASS 1,35,1,20,1,20,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4243,SEMINAR-STYLE MODULE CLASS 1,27,2,1,1,10,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4251,SEMINAR-STYLE MODULE CLASS 1,30,2,100,1,200,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4261,SEMINAR-STYLE MODULE CLASS 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CL1101E,LECTURE 1,123,16,1,1,200,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2101,LECTURE 1,73,5,1,1,101,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2102,LECTURE 1,73,3,1,1,733,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2103,LECTURE 1,112,17,1,1,1834,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2204,LECTURE 1,45,5,1,1,4000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2241,LECTURE 1,57,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CL2281,LECTURE 1,20,15,1,1,470,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3201,LECTURE 1,13,3,1,1,2202,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3202,LECTURE 1,35,4,27,1,500,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3203,LECTURE 1,22,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3281,LECTURE 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CM1101,LECTURE SL1,27,5,1,1,1000,SCIENCE,NUS Students [P]
CM1121,LECTURE SL1,75,1,1,1,1,SCIENCE,NUS Students [P]
CM1131,LECTURE SL1,51,3,1,1,1,SCIENCE,NUS Students [P]
CM1161,LECTURE SL1,32,7,1,1,1000,SCIENCE,NUS Students [P]
CM1502,LECTURE L,341,3,1,1,8,SCIENCE,NUS Students [P]
CM2101,LECTURE SL1,12,0,0,0,0,SCIENCE,NUS Students [P]
CM2111,LECTURE SL1,38,2,1,1,6,SCIENCE,NUS Students [P]
CM2121,LECTURE SL1,101,1,1,1,1,SCIENCE,NUS Students [P]
CM2132,LECTURE SL1,47,1,5,1,5,SCIENCE,NUS Students [P]
CM2142,LECTURE SL1,41,2,1,1,2,SCIENCE,NUS Students [P]
CM2166,LECTURE SL1,50,0,0,0,0,SCIENCE,NUS Students [P]
CM2167,LECTURE SL1,47,0,0,0,0,SCIENCE,NUS Students [P]
CM2264,LECTURE SL1,48,0,0,0,0,SCIENCE,NUS Students [P]
CM3212,LECTURE SL1,13,1,1,1,1,SCIENCE,NUS Students [P]
CM3225,LECTURE SL1,107,11,1,1,1953,SCIENCE,NUS Students [P]
CM3231,LECTURE SL1,113,8,1,1,102,SCIENCE,NUS Students [P]
CM3251,LECTURE SL1,31,0,0,0,0,SCIENCE,NUS Students [P]
CM3262,LECTURE SL1,13,2,2,1,200,SCIENCE,NUS Students [P]
CM3264,LECTURE SL1,59,1,1,1,1,SCIENCE,NUS Students [P]
CM3265,LECTURE SL1,4,3,800,1,2874,SCIENCE,NUS Students [P]
CM3291,LECTURE SL1,16,1,100,1,100,SCIENCE,NUS Students [P]
CM3295,LECTURE SL1,11,1,2,1,2,SCIENCE,NUS Students [P]
CM3296,LECTURE SL1,2,1,1,1,1,SCIENCE,NUS Students [P]
CM3301,LECTURE SL1,24,3,176,1,201,SCIENCE,NUS Students [P]
CM4211,LECTURE SL1,4,3,100,1,2000,SCIENCE,NUS Students [P]
CM4212,LECTURE SL1,1,1,1,1,1,SCIENCE,NUS Students [P]
CM4222,LECTURE SL1,40,5,1,1,2000,SCIENCE,NUS Students [P]
CM4241,LECTURE SL1,21,6,1,1,3519,SCIENCE,NUS Students [P]
CM4268,LECTURE SL1,57,1,1,1,1,SCIENCE,NUS Students [P]
CN1111,LECTURE L,334,4,1,1,1490,ENGINEERING,NUS Students [P, G]
CN1111E,LECTURE 1,22,0,0,0,0,ENGINEERING,NUS Students [P]
CN2108,SECTIONAL TEACHING 1,26,0,0,0,0,ENGINEERING,NUS Students [P]
CN2108,SECTIONAL TEACHING 2,3,3,2,1,567,ENGINEERING,NUS Students [P]
CN2108,SECTIONAL TEACHING 4,10,0,0,0,0,ENGINEERING,NUS Students [P]
CN2116,LECTURE L,118,11,1,1,111,ENGINEERING,NUS Students [P, G]
CN2116E,LECTURE 1,74,1,5,1,5,ENGINEERING,NUS Students [P]
CN2125,LECTURE L,83,3,1,1,101,ENGINEERING,NUS Students [P]
CN2125E,LECTURE 1,324,0,0,0,0,ENGINEERING,NUS Students [P]
CN3109,SECTIONAL TEACHING 1,47,0,0,0,0,ENGINEERING,NUS Students [P]
CN3109,SECTIONAL TEACHING 2,57,0,0,0,0,ENGINEERING,NUS Students [P]
CN3109,SECTIONAL TEACHING 3,8,1,1,1,1,ENGINEERING,NUS Students [P]
CN3124,LECTURE L,79,9,1,1,500,ENGINEERING,NUS Students [P]
CN3124E,LECTURE 1,23,0,0,0,0,ENGINEERING,NUS Students [P]
CN4118,LECTURE L,264,0,0,0,0,ENGINEERING,NUS Students [P]
CN4118R,LECTURE L,38,0,0,0,0,ENGINEERING,NUS Students [P]
CN4120,LECTURE L,62,4,1,1,10,ENGINEERING,NUS Students [P]
CN4120R,LECTURE L,7,0,0,0,0,ENGINEERING,NUS Students [P]
CN4203,LECTURE L,10,1,1,1,1,ENGINEERING,NUS Students [P]
CN4203R,LECTURE L,2,0,0,0,0,ENGINEERING,NUS Students [P]
CN4211,LECTURE L,1,2,1977,4000,4000,ENGINEERING,NUS Students [P]
CN4215,LECTURE 1,1,9,200,5056,5056,ENGINEERING,NUS Students [P]
CN4215E,LECTURE 1,49,0,0,0,0,ENGINEERING,NUS Students [P]
CN4223,LECTURE 1,45,4,10,1,2900,ENGINEERING,NUS Students [P]
CN4227,LECTURE L,7,1,103,1,103,ENGINEERING,NUS Students [P]
CN4227E,LECTURE 1,36,1,5,1,5,ENGINEERING,NUS Students [P]
CN4245,LECTURE L,24,1,103,1,103,ENGINEERING,NUS Students [P]
CN4245R,LECTURE L,4,0,0,0,0,ENGINEERING,NUS Students [P]
CN4247,LECTURE L,24,2,30,1,300,ENGINEERING,NUS Students [P]
CN4247R,LECTURE L,4,1,1,1,1,ENGINEERING,NUS Students [P]
CS1101,LECTURE 1,22,5,100,1,666,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101,LECTURE 2,16,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101,LECTURE 3,16,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101C,LECTURE 1,6,6,100,1,819,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101C,LECTURE 2,13,4,50,1,300,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1102C,LECTURE 1,4,4,5,1,799,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1102S,LECTURE 1,11,3,1,1,100,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1102Y,LECTURE 1,43,10,1,1,737,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1105,LECTURE 1,133,6,1,1,111,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1105,LECTURE 2,118,8,1,1,921,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1231,LECTURE 2,63,15,1,1,1500,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1280,LECTURE 1,42,5,1,1,500,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1281,LECTURE 1,79,5,1,1,100,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2102,LECTURE 1,63,3,1,1,500,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2102S,LECTURE 1,79,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS2103,LECTURE 1,52,13,1,1,1989,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2105,LECTURE 1,8,5,1,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2106,LECTURE 1,57,4,1,1,578,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2220,LECTURE 1,37,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS2250,LECTURE 1,130,10,1,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2261,LECTURE 1,104,8,1,1,2734,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2281,LECTURE 1,102,10,1,1,3486,SCHOOL OF COMPUTING,NUS Students [P]
CS2301,LECTURE 1,17,10,1,1,1969,NON-FACULTY-BASED DEPARTMENTS,NUS Students [P]
CS3103,LECTURE 1,52,2,10,1,1073,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3211,LECTURE 1,63,4,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3215,LECTURE 1,51,3,1,1,400,SCHOOL OF COMPUTING,NUS Students [P]
CS3223,LECTURE 1,39,6,1,1,583,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3225,LECTURE 1,39,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS3230,LECTURE 1,64,6,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3231,LECTURE 1,42,6,1,1,500,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3241,LECTURE 1,50,10,1,1,933,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3243,LECTURE 1,75,5,1,1,1500,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3261,LECTURE 1,110,4,1,1,11,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3265,LECTURE 1,54,7,1,1,915,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3271,LECTURE 1,20,3,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4216,LECTURE 1,48,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4220,LECTURE 1,39,1,4040,1,4040,SCHOOL OF COMPUTING,NUS Students [P]
CS4236,LECTURE 1,71,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4244,LECTURE 1,104,2,172,1,2307,SCHOOL OF COMPUTING,NUS Students [P]
CS4247,LECTURE 1,12,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4248,LECTURE 1,19,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4252,LECTURE 1,1,2,715,715,715,SCHOOL OF COMPUTING,NUS Students [P]
CS4255,LECTURE 1,1,4,1381,2264,2264,SCHOOL OF COMPUTING,NUS Students [P]
CS4256,LECTURE 1,33,2,400,1,1357,SCHOOL OF COMPUTING,NUS Students [P]
CS4258,LECTURE 1,27,19,1,1,1668,SCHOOL OF COMPUTING,NUS Students [P]
CS4267,LECTURE 1,1,1,769,1,769,SCHOOL OF COMPUTING,NUS Students [P]
CS4271,LECTURE 1,23,3,1,1,100,SCHOOL OF COMPUTING,NUS Students [P]
CS4361,LECTURE 1,25,5,1,1,561,SCHOOL OF COMPUTING,NUS Students [P]
CS5205,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5207,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5209,LECTURE 1,8,1,500,1,500,SCHOOL OF COMPUTING,NUS Students [P]
CS5214,LECTURE 1,1,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5218,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5222,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5226,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5228,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5232,LECTURE 1,1,1,200,1,200,SCHOOL OF COMPUTING,NUS Students [P]
CS5233,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5241,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5248,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
DSC2006,LECTURE F2,2,8,304,2500,5070,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3201,SECTIONAL TEACHING A1,22,4,1,1,100,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3202,SECTIONAL TEACHING B1,1,2,431,436,436,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3203,SECTIONAL TEACHING C2,18,1,28,1,28,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3222J,SECTIONAL TEACHING E1,7,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3222L,SECTIONAL TEACHING D1,1,3,20,790,790,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC4211A,SECTIONAL TEACHING H1,12,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
EC1101E,LECTURE 1,25,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC1301,LECTURE 1,22,32,241,829,3057,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC1301,LECTURE 2,43,48,1,100,2370,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC1301,LECTURE 3,61,32,1,1,2958,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3102,LECTURE 1,1,4,1,1271,1271,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3303,LECTURE 1,1,12,1,1096,1096,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3371,LECTURE 1,1,10,1,1229,1229,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3383,LECTURE 1,1,7,6,2050,2050,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3396,LECTURE 1,63,3,1,1,16,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC4101,LECTURE 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4371,LECTURE 1,17,2,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4394,SEMINAR-STYLE MODULE CLASS 1,1,5,111,1689,1689,ARTS & SOCIAL SCIENCES,NUS Students [P]
EE2001,LECTURE L1,39,0,0,0,0,ENGINEERING,NUS Students [P]
EE2001,LECTURE L2,41,2,1,1,1,ENGINEERING,NUS Students [P]
EE2001,LECTURE L3,47,2,500,1,1000,ENGINEERING,NUS Students [P]
EE2004,LECTURE ALL,47,1,1,1,1,ENGINEERING,NUS Students [P, G]
EE2005,LECTURE ALL,13,1,1,1,1,ENGINEERING,NUS Students [P, G]
EE2005E,LECTURE 1,117,2,1,1,1,ENGINEERING,NUS Students [P]
EE2006,LECTURE ALL,58,1,98,1,98,ENGINEERING,NUS Students [P, G]
EE2006E,LECTURE 1,104,2,1,1,1,ENGINEERING,NUS Students [P]
EE2009,LECTURE ALL,30,2,1,1,1,ENGINEERING,NUS Students [P]
EE2010,PACKAGED LECTURE 1,7,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 2,12,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 3,11,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 4,13,1,1,1,1,ENGINEERING,NUS Students [P, G]
EE2011,LECTURE ALL,38,0,0,0,0,ENGINEERING,NUS Students [P]
EE2011E,LECTURE 1,152,0,0,0,0,ENGINEERING,NUS Students [P]
EE2013,LECTURE ALL,15,4,1,1,2000,ENGINEERING,NUS Students [P]
EE3001,LECTURE P,95,5,1,1,1001,ENGINEERING,NUS Students [P]
EE3001E,LECTURE 1,303,1,1,1,1,ENGINEERING,NUS Students [P]
EE3101,PACKAGED LECTURE 1,93,6,1,1,207,ENGINEERING,NUS Students [P]
EE3208,PACKAGED LECTURE 1,46,2,1,1,100,ENGINEERING,NUS Students [P]
EE3304,PACKAGED LECTURE 1,89,6,1,1,4462,ENGINEERING,NUS Students [P]
EE3406,PACKAGED LECTURE 1,218,5,1,1,3000,ENGINEERING,NUS Students [P]
EE3406E,LECTURE 1,60,1,2,1,2,ENGINEERING,NUS Students [P]
EE3407,PACKAGED LECTURE 1,96,13,1,1,1001,ENGINEERING,NUS Students [P]
EE3407E,LECTURE 1,3,4,1,2,1000,ENGINEERING,NUS Students [P]
EE3501,PACKAGED LECTURE 1,13,11,1,1,2056,ENGINEERING,NUS Students [P]
EE3701,PACKAGED LECTURE 1,1,4,3333,5359,5359,ENGINEERING,NUS Students [P]
EE4102,PACKAGED LECTURE 1,44,0,0,0,0,ENGINEERING,NUS Students [P]
EE4102E,LECTURE 1,31,0,0,0,0,ENGINEERING,NUS Students [P]
EE4104,PACKAGED LECTURE 1,8,2,1,1,1000,ENGINEERING,NUS Students [P]
EE4110,PACKAGED LECTURE 1,29,1,1000,1,1000,ENGINEERING,NUS Students [P]
EE4112E,LECTURE 1,33,0,0,0,0,ENGINEERING,NUS Students [P]
EE4210,PACKAGED LECTURE 1,73,1,1,1,1,ENGINEERING,NUS Students [P]
EE4212,PACKAGED LECTURE 1,41,3,1,1,1000,ENGINEERING,NUS Students [P]
EE4213,PACKAGED LECTURE 1,57,6,1,1,4723,ENGINEERING,NUS Students [P]
EE4218,PACKAGED LECTURE 1,32,2,1,1,10,ENGINEERING,NUS Students [P]
EE4306,PACKAGED LECTURE 1,34,5,1,1,100,ENGINEERING,NUS Students [P]
EE4307,PACKAGED LECTURE 1,26,3,1,1,300,ENGINEERING,NUS Students [P]
EE4401,PACKAGED LECTURE 1,19,3,1,1,4000,ENGINEERING,NUS Students [P]
EE4408,PACKAGED LECTURE 1,80,2,1,1,50,ENGINEERING,NUS Students [P]
EE4408E,LECTURE 1,12,0,0,0,0,ENGINEERING,NUS Students [P]
EE4411,PACKAGED LECTURE 1,107,3,10,1,5867,ENGINEERING,NUS Students [P]
EE4413,PACKAGED LECTURE 1,25,0,0,0,0,ENGINEERING,NUS Students [P]
EE4414,PACKAGED LECTURE 1,51,6,1,1,200,ENGINEERING,NUS Students [P]
EE4415,PACKAGED LECTURE 1,24,3,1,1,100,ENGINEERING,NUS Students [P]
EE4415E,LECTURE 1,1,1,1,1,1,ENGINEERING,NUS Students [P]
EE4501,PACKAGED LECTURE 1,20,1,500,1,500,ENGINEERING,NUS Students [P]
EE4509,PACKAGED LECTURE 1,42,0,0,0,0,ENGINEERING,NUS Students [P]
EE4510,PACKAGED LECTURE 1,37,1,1,1,1,ENGINEERING,NUS Students [P]
EE4602,LECTURE 1,61,1,1,1,1,ENGINEERING,NUS Students [P]
EE4603,PACKAGED LECTURE 1,108,4,1,1,1000,ENGINEERING,NUS Students [P]
EE4701,PACKAGED LECTURE 1,46,0,0,0,0,ENGINEERING,NUS Students [P]
EE4702,PACKAGED LECTURE 1,14,0,0,0,0,ENGINEERING,NUS Students [P]
EG1108,LECTURE 1,8,0,0,0,0,ENGINEERING,NUS Students [P, G]
EG1108,LECTURE 2,29,3,1,1,2157,ENGINEERING,NUS Students [P, G]
