Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
BU4480,LECTURE 1,28,6,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
BU4490,LECTURE 1,69,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
CE2134,LECTURE 1,83,12,1,1,800,ENGINEERING,Returning Students [P]
CE2155,LECTURE 1,102,12,1,1,800,ENGINEERING,Returning Students [P]
CE2184,LECTURE 1,119,9,1,1,400,ENGINEERING,Returning Students [P]
CE2407,LECTURE 1,78,13,1,1,400,ENGINEERING,Returning Students [P]
CE2408,LECTURE 1,82,7,1,1,500,ENGINEERING,Returning Students [P]
CE3101,LECTURE 1,16,1,5,1,5,ENGINEERING,Returning Students [P]
CE3115,LECTURE 1,62,4,1,1,100,ENGINEERING,Returning Students [P]
CE3121,LECTURE 1,64,2,1,1,100,ENGINEERING,Returning Students [P]
CE3165,LECTURE 1,88,7,1,1,100,ENGINEERING,Returning Students [P]
CE4103,LECTURE 1,87,4,1,1,10,ENGINEERING,Returning Students [P]
CE4104,LECTURE 1,85,5,1,1,10,ENGINEERING,Returning Students [P]
CE4257,LECTURE 1,33,0,0,0,0,ENGINEERING,Returning Students [P]
CE5101,LECTURE 1,22,0,0,0,0,ENGINEERING,Returning Students [P]
CE5104,LECTURE 1,11,2,1,1,900,ENGINEERING,Returning Students [P]
CE5105,LECTURE 1,16,0,0,0,0,ENGINEERING,Returning Students [P]
CE5108,LECTURE 1,13,4,1,1,1,ENGINEERING,Returning Students [P]
CE5203,LECTURE 1,13,0,0,0,0,ENGINEERING,Returning Students [P]
CE5205,LECTURE 1,22,0,0,0,0,ENGINEERING,Returning Students [P]
CE5509,LECTURE 1,9,3,1,1,100,ENGINEERING,Returning Students [P]
CE5514,LECTURE 1,17,0,0,0,0,ENGINEERING,Returning Students [P]
CE5604,LECTURE 1,18,3,1,1,1,ENGINEERING,Returning Students [P]
CE5712,LECTURE 1,16,1,1,1,1,ENGINEERING,Returning Students [P]
CE5805,LECTURE 1,15,1,100,1,100,ENGINEERING,Returning Students [P]
CH1101E,LECTURE 1,45,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH2121,LECTURE 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH2161,LECTURE 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH2223,LECTURE 1,14,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH2225,LECTURE 1,16,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH2271,LECTURE 1,68,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH3221,SEMINAR-STYLE MODULE CLASS 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH3222,LECTURE 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH3245,LECTURE 1,33,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH3261,LECTURE 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4203,SEMINAR-STYLE MODULE CLASS 1,29,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4204,SEMINAR-STYLE MODULE CLASS 1,29,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4223,SEMINAR-STYLE MODULE CLASS 1,30,1,9,1,9,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4224,SEMINAR-STYLE MODULE CLASS 1,29,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4225,SEMINAR-STYLE MODULE CLASS 1,26,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4245,SEMINAR-STYLE MODULE CLASS 1,34,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4246,SEMINAR-STYLE MODULE CLASS 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4281,SEMINAR-STYLE MODULE CLASS 1,20,1,301,1,301,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH5210,SECTIONAL TEACHING 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH5211,SECTIONAL TEACHING 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH5212,SECTIONAL TEACHING 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH5213,SECTIONAL TEACHING 1,18,3,1,1,9,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL1101E,LECTURE 1,31,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL2121,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL2207,LECTURE 1,22,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL2208,LECTURE 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL2280,LECTURE 1,76,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL3204,LECTURE 1,40,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL3207,LECTURE 1,27,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL3208,LECTURE 1,34,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL3221,SEMINAR-STYLE MODULE CLASS 1,5,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
CM1101,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
CM1111,LECTURE SL1,16,0,0,0,0,SCIENCE,Returning Students [P]
CM1417,LECTURE SL1,2,1,99,1,99,SCIENCE,Returning Students [P]
,,40,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CM1501,LECTURE 1,152,9,1,1,50,ENGINEERING,Returning Students [P]
CM2101,LECTURE SL1,20,0,0,0,0,SCIENCE,Returning Students [P]
CM2111,LECTURE SL1,80,0,0,0,0,SCIENCE,Returning Students [P]
CM2132,LECTURE SL1,60,1,1,1,1,SCIENCE,Returning Students [P]
CM2142,LECTURE SL1,57,3,1,1,1002,SCIENCE,Returning Students [P]
CM2161,LECTURE SL1,30,0,0,0,0,SCIENCE,Returning Students [P]
CM2165,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
CM2263,LECTURE SL1,9,0,0,0,0,SCIENCE,Returning Students [P]
CM3221,LECTURE SL1,32,6,1,1,500,SCIENCE,Returning Students [P]
CM3222,LECTURE SL1,140,8,1,1,500,SCIENCE,Returning Students [P]
CM3242,LECTURE SL1,42,4,1,1,900,SCIENCE,Returning Students [P]
CM3292,LECTURE SL1,21,26,1,250,2501,SCIENCE,Returning Students [P]
CM4223,LECTURE SL1,31,3,1,1,706,SCIENCE,Returning Students [P]
CM4226,LECTURE SL1,14,1,1,1,1,SCIENCE,Returning Students [P]
CM4266,LECTURE SL1,41,6,1,1,3500,SCIENCE,Returning Students [P]
CN1111E,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
CN2121,LECTURE 1,135,13,1,1,50,ENGINEERING,Returning Students [P]
CN2121E,LECTURE 1,58,2,1,1,1,ENGINEERING,Returning Students [P]
CN2122,LECTURE 1,172,10,1,1,50,ENGINEERING,Returning Students [P]
CN2122E,LECTURE 1,14,2,1,1,1,ENGINEERING,Returning Students [P]
CN3108,SECTIONAL TEACHING 1,8,3,1,1,10,ENGINEERING,Returning Students [P]
CN3108,SECTIONAL TEACHING 2,24,2,1,1,100,ENGINEERING,Returning Students [P]
CN3108,SECTIONAL TEACHING 4,9,6,1,1,3823,ENGINEERING,Returning Students [P]
CN3121,LECTURE 1,76,7,1,1,10,ENGINEERING,Returning Students [P]
CN3122,LECTURE 1,20,0,0,0,0,ENGINEERING,Returning Students [P]
CN3125,LECTURE 1,23,0,0,0,0,ENGINEERING,Returning Students [P]
CN3132,LECTURE 1,80,6,1,1,10,ENGINEERING,Returning Students [P]
CN3421,LECTURE 1,89,7,1,1,10,ENGINEERING,Returning Students [P]
CN4111,LECTURE 1,88,8,1,1,10,ENGINEERING,Returning Students [P]
CN4118,LECTURE 1,103,6,1,1,455,ENGINEERING,Returning Students [P]
CN4119,LECTURE 1,20,0,0,0,0,ENGINEERING,Returning Students [P]
CN4201,LECTURE 1,72,3,1,1,1001,ENGINEERING,Returning Students [P]
CN4210E,LECTURE 1,22,2,1,1,1,ENGINEERING,Returning Students [P]
CN4211E,LECTURE 1,32,0,0,0,0,ENGINEERING,Returning Students [P]
CN4216,LECTURE 1,45,0,0,0,0,ENGINEERING,Returning Students [P]
CN4216R,LECTURE 1,20,1,285,1,285,ENGINEERING,Returning Students [P]
CN4217,LECTURE 1,45,3,1,1,1001,ENGINEERING,Returning Students [P]
CN4232,LECTURE 1,51,1,1,1,1,ENGINEERING,Returning Students [P]
CN4238,LECTURE 1,57,1,1,1,1,ENGINEERING,Returning Students [P]
CN4238E,LECTURE 1,39,1,1,1,1,ENGINEERING,Returning Students [P]
CN4241,LECTURE 1,62,1,200,1,200,ENGINEERING,Returning Students [P]
CN4246,LECTURE 1,32,1,363,1,363,ENGINEERING,Returning Students [P]
CN4246E,LECTURE 1,37,0,0,0,0,ENGINEERING,Returning Students [P]
CN5111,LECTURE 1,18,2,1,1,10,ENGINEERING,Returning Students [P]
CS1101C,LECTURE 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CS1101C,LECTURE 2,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CS1101S,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS1101X,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS1101X,LECTURE 2,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS1101X,LECTURE 3,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS1101Y,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
,,2,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS1101Y,LECTURE 2,2,0,0,0,0,SCIENCE,Returning Students [P]
CS1101Y,LECTURE 3,2,0,0,0,0,SCIENCE,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS1101Z,LECTURE 1,2,0,0,0,0,SCIENCE,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS1101Z,LECTURE 2,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,2,0,0,0,0,SCIENCE,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS1101Z,LECTURE 3,2,0,0,0,0,SCIENCE,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS1102,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,32,0,0,0,0,SCIENCE,Returning Students [P]
,,30,3,1,1,10,SCHOOL OF COMPUTING,Returning Students [P]
CS1102C,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS1105,LECTURE 1,35,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
CS1105,LECTURE 2,48,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS1231X,LECTURE 1,76,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS1231Y,LECTURE 1,67,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
CS1280,LECTURE 1,140,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS1281,LECTURE 1,20,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS2102,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CS2102,LECTURE 2,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,14,0,0,0,0,ENGINEERING,Returning Students [P]
CS2102S,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,39,2,1,1,50,SCHOOL OF COMPUTING,Returning Students [P]
CS2102S,LECTURE 2,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,17,1,50,1,50,SCHOOL OF COMPUTING,Returning Students [P]
CS2103,LECTURE 1,15,1,50,1,50,ENGINEERING,Returning Students [P]
,,20,3,1,1,50,SCHOOL OF COMPUTING,Returning Students [P]
CS2103,LECTURE 2,18,1,1,1,1,ENGINEERING,Returning Students [P]
,,35,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS2105,LECTURE 1,50,4,1,1,11,SCHOOL OF COMPUTING,Returning Students [P]
CS2106,LECTURE 1,36,0,0,0,0,ENGINEERING,Returning Students [P]
,,32,3,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
CS2250,LECTURE 1,54,8,1,1,150,SCHOOL OF COMPUTING,Returning Students [P]
CS2261,LECTURE 1,62,2,1,1,2488,SCHOOL OF COMPUTING,Returning Students [P]
CS2271,LECTURE 1,16,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS2301,LECTURE 1,10,6,1,1,1700,SCHOOL OF COMPUTING,Returning Students [P]
CS3103,LECTURE 1,38,2,11,1,100,SCHOOL OF COMPUTING,Returning Students [P]
CS3212,LECTURE 1,99,2,1,1,3000,SCHOOL OF COMPUTING,Returning Students [P]
CS3214,LECTURE 1,30,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS3215,LECTURE 1,46,2,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
CS3220,LECTURE 1,49,1,100,1,100,SCHOOL OF COMPUTING,Returning Students [P]
CS3230,LECTURE 1,16,0,0,0,0,SCIENCE,Returning Students [P]
,,19,1,1,1,1,ENGINEERING,Returning Students [P]
,,2,4,100,2000,3000,SCHOOL OF COMPUTING,Returning Students [P]
CS3234,LECTURE 1,34,1,11,1,11,SCHOOL OF COMPUTING,Returning Students [P]
CS3235,LECTURE 1,69,8,1,1,1400,SCHOOL OF COMPUTING,Returning Students [P]
CS3241,LECTURE 1,15,3,1,1,100,ENGINEERING,Returning Students [P]
,,37,3,1,1,700,SCHOOL OF COMPUTING,Returning Students [P]
CS3242,LECTURE 1,16,3,1,1,700,SCHOOL OF COMPUTING,Returning Students [P]
CS3251,LECTURE 1,51,3,1,1,100,SCHOOL OF COMPUTING,Returning Students [P]
CS3254,LECTURE 1,75,2,101,1,300,SCHOOL OF COMPUTING,Returning Students [P]
CS3266,LECTURE 1,20,6,1,1,60,SCHOOL OF COMPUTING,Returning Students [P]
CS3267,LECTURE 1,114,2,1,1,5,SCHOOL OF COMPUTING,Returning Students [P]
CS3342,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CS3343,LECTURE 1,2,5,1,874,1000,SCHOOL OF COMPUTING,Returning Students [P]
CS3361,LECTURE 1,65,2,1,1,2000,SCHOOL OF COMPUTING,Returning Students [P]
CS4211,LECTURE 1,12,2,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
CS4221,LECTURE 1,28,6,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
CS4237,LECTURE 1,25,3,100,1,2000,SCHOOL OF COMPUTING,Returning Students [P]
CS4243,LECTURE 1,5,10,1,735,3000,SCHOOL OF COMPUTING,Returning Students [P]
CS4260,LECTURE 1,26,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS4264,LECTURE 1,2,3,600,705,1500,SCHOOL OF COMPUTING,Returning Students [P]
CS4265,LECTURE 1,21,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
CS4274,LECTURE 1,23,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS4344,LECTURE 1,7,2,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
CS5206,LECTURE 1,10,6,1,1,3937,SCHOOL OF COMPUTING,Returning Students [P]
CS5208,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5220,LECTURE 1,7,2,100,1,400,SCHOOL OF COMPUTING,Returning Students [P]
CS5223,LECTURE 1,9,1,4000,1,4000,SCHOOL OF COMPUTING,Returning Students [P]
CS5229,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5230,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5237,LECTURE 1,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5238,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5240,LECTURE 1,5,3,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
CS5246,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5249,LECTURE 1,5,1,100,1,100,SCHOOL OF COMPUTING,Returning Students [P]
CS5322,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5341,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CZ1102,LECTURE SL1,33,3,1,1,308,SCIENCE,Returning Students [P]
CZ4102,LECTURE SL1,30,0,0,0,0,SCIENCE,Returning Students [P]
DSC2003,LECTURE C1,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,84,4,1,1,2099,SCHOOL OF BUSINESS,Returning Students [P]
DSC2003,LECTURE C2,11,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
DSC2006,LECTURE F1,14,2,1,1,199,SCHOOL OF BUSINESS,Returning Students [P]
DSC2006,LECTURE F2,35,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
DSC3201,SECTIONAL TEACHING A1,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,10,3,2,1,201,SCHOOL OF BUSINESS,Returning Students [P]
DSC3201,SECTIONAL TEACHING A2,16,3,1,1,1457,SCHOOL OF BUSINESS,Returning Students [P]
DSC3202,SECTIONAL TEACHING B1,2,0,0,0,0,SCIENCE,Returning Students [P]
DSC3203,SECTIONAL TEACHING C1,2,3,1,1,10,SCHOOL OF BUSINESS,Returning Students [P]
DSC3203,SECTIONAL TEACHING C2,6,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
DSC3222J,SECTIONAL TEACHING G1,1,1,400,1,400,SCHOOL OF BUSINESS,Returning Students [P]
DSC4211B,SECTIONAL TEACHING F1,2,2,251,1,649,SCHOOL OF BUSINESS,Returning Students [P]
EC1101E,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC1101E,LECTURE 2,11,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC1301,LECTURE 1,71,8,1,1,50,ENGINEERING,Returning Students [P]
,,14,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
EC1301,LECTURE 2,15,8,1,1,1500,SCIENCE,Returning Students [P]
,,88,3,1,1,300,ENGINEERING,Returning Students [P]
,,24,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
EC1301,LECTURE 3,53,10,1,1,2000,ENGINEERING,Returning Students [P]
,,22,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
EC2101,LECTURE 1,27,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC2102,LECTURE 1,79,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC3304,LECTURE 1,12,2,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC3373,LECTURE 1,4,10,100,504,1203,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC4101,LECTURE 1,53,4,1,1,1791,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC4102,LECTURE 1,40,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC4303,LECTURE 1,18,1,500,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC4332,LECTURE 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC4341,LECTURE 1,29,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC4396,SECTIONAL TEACHING 1,40,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC4880,LECTURE 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC5104,SECTIONAL TEACHING 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EE2001,LECTURE L1,3,8,600,2399,2400,ENGINEERING,Returning Students [P]
EE2001,LECTURE L2,52,1,1500,1,1500,ENGINEERING,Returning Students [P]
EE2004,LECTURE ALL,39,0,0,0,0,ENGINEERING,Returning Students [P]
EE2004E,LECTURE 1,96,5,1,1,1,ENGINEERING,Returning Students [P]
EE2005,LECTURE ALL,4,0,0,0,0,SCIENCE,Returning Students [P]
EE2010,PACKAGED LECTURE 1,8,2,1,1,100,ENGINEERING,Returning Students [P]
EE2010,PACKAGED LECTURE 2,10,0,0,0,0,ENGINEERING,Returning Students [P]
EE2010,PACKAGED LECTURE 3,8,0,0,0,0,ENGINEERING,Returning Students [P]
EE2010,PACKAGED LECTURE 4,10,0,0,0,0,ENGINEERING,Returning Students [P]
EE2010E,LECTURE 1,97,4,1,1,1,ENGINEERING,Returning Students [P]
EE2011,LECTURE ALL,40,0,0,0,0,ENGINEERING,Returning Students [P]
EE3001,LECTURE P,147,5,1,1,333,ENGINEERING,Returning Students [P]
EE3101,PACKAGED LECTURE 1,73,9,1,1,1200,ENGINEERING,Returning Students [P]
EE3101E,LECTURE 1,52,0,0,0,0,ENGINEERING,Returning Students [P]
EE3103,PACKAGED LECTURE 1,63,3,1,1,1000,ENGINEERING,Returning Students [P]
EE3103E,LECTURE 1,29,4,1,1,800,ENGINEERING,Returning Students [P]
EE3204,PACKAGED LECTURE 1,96,4,10,1,1500,ENGINEERING,Returning Students [P]
EE3204E,LECTURE 1,32,0,0,0,0,ENGINEERING,Returning Students [P]
EE3206,PACKAGED LECTURE 1,134,7,1,1,500,ENGINEERING,Returning Students [P]
EE3206E,LECTURE 1,25,0,0,0,0,ENGINEERING,Returning Students [P]
EE3207,PACKAGED LECTURE 1,49,4,1,1,500,ENGINEERING,Returning Students [P]
EE3207E,LECTURE 1,36,2,10,1,10,ENGINEERING,Returning Students [P]
EE3208E,LECTURE 1,59,1,250,1,250,ENGINEERING,Returning Students [P]
EE3302,PACKAGED LECTURE 1,144,4,10,1,1250,ENGINEERING,Returning Students [P]
EE3302E,LECTURE 1,59,3,10,1,10,ENGINEERING,Returning Students [P]
EE3406,PACKAGED LECTURE 1,140,3,1,1,3901,ENGINEERING,Returning Students [P]
EE3407,PACKAGED LECTURE 1,93,1,10,1,10,ENGINEERING,Returning Students [P]
EE3408,PACKAGED LECTURE 1,109,3,500,1,1000,ENGINEERING,Returning Students [P]
EE3408E,LECTURE 1,45,0,0,0,0,ENGINEERING,Returning Students [P]
EE3505,PACKAGED LECTURE 1,94,2,1,1,500,ENGINEERING,Returning Students [P]
EE3601,PACKAGED LECTURE 1,120,0,0,0,0,ENGINEERING,Returning Students [P]
EE3702,PACKAGED LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
